0.0	-0.789746626577659
0.5	-0.5943574322557998
1.0	0.711395012859344
1.5	-0.8077853015008106
2.0	-0.2902405702557462
2.5	-0.31969711857409244
3.0	-0.7666906641751589
3.5	-0.12683756691832873
4.0	1.2152792871760445
4.5	-0.21247566349431804
5.0	0.832631635353802
5.5	-0.31402258591052296
6.0	-0.7737552839836674
6.5	0.0784084792449143
7.0	0.891046957441541
7.5	-0.36697278086431684
8.0	-0.8906356825996915
8.5	0.10604067628867356
9.0	0.5690630468938619
9.5	1.0139955063296726
10.0	-0.01653090407597457
10.5	0.4081589876539439
11.0	-0.7265659200899728
11.5	-2.0314915849563637
12.0	0.10795933384147968
12.5	-0.20534849330801724
13.0	-1.22685446397633
13.5	1.603931498799613
14.0	0.11624507928492087
14.5	0.3592542284369803
15.0	-0.7532455473437952
15.5	-1.3563262982906656
16.0	-1.3552432298351687
16.5	-2.572471314218483
17.0	-0.12032318351048117
17.5	1.3497474199970558
18.0	0.34001618490339514
18.5	0.8767142290126662
19.0	0.5068143312659291
19.5	0.9262083807972434
20.0	0.3342590388434962
20.5	0.5003973301180067
21.0	0.9826881039003315
21.5	1.4024977652804609
22.0	1.265934551308446
22.5	-1.848486383877105
23.0	-0.7917339207552007
23.5	-0.5253551971391818
24.0	0.1581168963431255
24.5	-0.3998652805831976
25.0	-0.07691606852068847
25.5	1.8045588318420602
26.0	0.8893991511801924
26.5	-0.8098574762267025
27.0	-0.16857089968211178
27.5	-0.8346539487484793
28.0	-0.6682522540675642
28.5	0.7390654447104165
29.0	-2.147653137099805
29.5	-0.1720839863218799
30.0	1.212747788554416
30.5	0.31005121121753654
31.0	0.10574892974856286
31.5	0.06999890918090096
32.0	2.079956560831444
32.5	0.19917037686947364
33.0	0.8920236148666219
33.5	-0.9213413869829801
34.0	0.49739731703392503
34.5	-0.16826414172733822
35.0	-0.6440405580487898
35.5	0.4208223626012209
36.0	1.1155565103071585
36.5	-1.8077195454374444
37.0	0.8072283333225767
37.5	0.7576616237833718
38.0	-0.3250156610547214
38.5	0.9774297366429228
39.0	-0.02232908370791877
39.5	-0.21545996500384115
40.0	-0.8161978988131365
40.5	0.7223182987510237
41.0	0.5104824287214743
41.5	-0.5878763203325607
42.0	0.9672965640148006
42.5	0.44665540174080837
43.0	-0.35806784723593027
43.5	0.40837663839439864
44.0	1.6980089228620645
44.5	0.805730433092893
45.0	-0.26370532228788157
45.5	-0.9926351514200942
46.0	0.21593298491022325
46.5	1.6110604404585587
47.0	0.9828902884980634
47.5	0.15175299040339252
48.0	-1.433936904887235
48.5	-0.8650538477767906
49.0	-0.2512304405123871
49.5	-0.1597361896179443
50.0	-1.6385077904290477
50.5	2.2586936233965598
51.0	0.3520047279571725
51.5	-0.22312769143425717
52.0	1.8721661912034835
52.5	-0.5390458086977993
53.0	-0.04135943047038857
53.5	1.6638594784936895
54.0	0.10246867667916983
54.5	-0.8757846027078736
55.0	1.1576001423820257
55.5	0.4170739720302519
56.0	0.22573777584542687
56.5	1.5052494061411124
57.0	-0.4639303537792922
57.5	1.3921940609033376
58.0	-0.24239147791407514
58.5	-0.9377168746206354
59.0	-1.1137569235002773
59.5	-0.5318505479514657
60.0	0.2971359481492111
60.5	0.40242815173251734
61.0	0.7491907177120486
61.5	0.9373521010029064
62.0	0.29126850928238585
62.5	0.2620215372251513
63.0	-1.5815883209377095
63.5	0.415549669179209
64.0	1.7304297204039474
64.5	-0.01277271348624564
65.0	-1.1187019418096582
65.5	-2.0685531881448815
66.0	-1.1461476468837528
66.5	1.458499633815049
67.0	-0.670330530245972
67.5	0.6440506758120902
68.0	-0.6673057560904264
68.5	0.11768810590025451
69.0	1.7745609542622758
69.5	-0.4329097532101846
70.0	1.549403246383834
70.5	-0.9941593391069891
71.0	0.2461566913135733
71.5	-0.6983489144450755
72.0	0.4320787422944995
72.5	0.13847999528991825
73.0	-0.8834121109267522
73.5	1.248939867578348
74.0	-1.086581183095495
74.5	0.01438510947457552
75.0	-0.13459001832781572
75.5	0.9080434101239929
76.0	0.46915805299710445
76.5	0.982257770394518
77.0	-0.6738021182859232
77.5	-0.9050293729670541
78.0	-1.3180208600061913
78.5	-0.2970106161050531
79.0	-1.6808048947654235
79.5	1.3033820395963462
80.0	0.13288279175131215
80.5	0.31190299473253236
81.0	-0.8411310321576517
81.5	-1.2780945839894542
82.0	1.9646018168237542
82.5	0.8675543787415433
83.0	-0.3893695244292828
83.5	-0.3253189049586858
84.0	-0.5205038244139785
84.5	-0.639442919028118
85.0	-1.1227266999774939
85.5	-1.1378484284255566
86.0	1.0619379249954166
86.5	0.39070398381592386
87.0	-0.7825530698388518
87.5	1.2560942736103062
88.0	-0.27318300404934753
88.5	-0.16551301940754903
89.0	0.6691605800261792
89.5	0.27557301341636636
90.0	0.05311406198196986
90.5	-0.6962070762454692
91.0	1.6216146297091187
91.5	0.5408509669750603
92.0	0.053738496785842575
92.5	0.21230560333197804
93.0	-1.2926262206644614
93.5	-1.6135219672120795
94.0	0.789177343384205
94.5	2.3156795235858274
95.0	0.33164232011619926
95.5	-1.5107861401711682
96.0	0.10015639369174396
96.5	-0.30765100435612613
97.0	1.3459949213633535
97.5	-0.6342141913569749
98.0	-0.17162516088042337
98.5	-0.5084777253009655
99.0	0.4050030808893758
99.5	-0.5354953155422199
100.0	0.2541366092933944
